"VE_REF","VE_FLT","VE_COU","VE_LEN","VE_KW","VE_TON","FT_REF","FT_DCOU","FT_DHAR","FT_DDAT","FT_DTIME","FT_LCOU","FT_LHAR","FT_LDAT","FT_LTIME","LE_CDAT","LE_STIME","LE_ETIME","LE_SEQNUM","LE_GEAR","LE_MSZ","LE_RECT","LE_MET_level6","LE_UNIT","LE_EFF","LE_EFF_VMS","LE_KG_ANF","LE_KG_BAG","LE_KG_BIB","LE_KG_BLL","LE_KG_BRB","LE_KG_BSS","LE_KG_COD","LE_KG_COE","LE_KG_CRE","LE_KG_CSH","LE_KG_CTC","LE_KG_DAB","LE_KG_DGS","LE_KG_ELE","LE_KG_ERS","LE_KG_FLE","LE_KG_FPP","LE_KG_GUG","LE_KG_GUR","LE_KG_GUU","LE_KG_HAL","LE_KG_HER","LE_KG_JAX","LE_KG_JOD","LE_KG_LBE","LE_KG_LEM","LE_KG_LIN","LE_KG_MAC","LE_KG_MUR","LE_KG_MZZ","LE_KG_NEP","LE_KG_PIL","LE_KG_PLE","LE_KG_POK","LE_KG_POL","LE_KG_RAZ","LE_KG_RJC","LE_KG_RJH","LE_KG_RJM","LE_KG_SBR","LE_KG_SBX","LE_KG_SCE","LE_KG_SME","LE_KG_SOL","LE_KG_SPR","LE_KG_SQU","LE_KG_SRX","LE_KG_TIG","LE_KG_TUR","LE_KG_WEX","LE_KG_WHE","LE_KG_WHG","LE_KG_WIT","LE_EURO_ANF","LE_EURO_BAG","LE_EURO_BIB","LE_EURO_BLL","LE_EURO_BRB","LE_EURO_BSS","LE_EURO_COD","LE_EURO_COE","LE_EURO_CRE","LE_EURO_CSH","LE_EURO_CTC","LE_EURO_DAB","LE_EURO_DGS","LE_EURO_ELE","LE_EURO_ERS","LE_EURO_FLE","LE_EURO_FPP","LE_EURO_GUG","LE_EURO_GUR","LE_EURO_GUU","LE_EURO_HAL","LE_EURO_HER","LE_EURO_JAX","LE_EURO_JOD","LE_EURO_LBE","LE_EURO_LEM","LE_EURO_LIN","LE_EURO_MAC","LE_EURO_MUR","LE_EURO_MZZ","LE_EURO_NEP","LE_EURO_PIL","LE_EURO_PLE","LE_EURO_POK","LE_EURO_POL","LE_EURO_RAZ","LE_EURO_RJC","LE_EURO_RJH","LE_EURO_RJM","LE_EURO_SBR","LE_EURO_SBX","LE_EURO_SCE","LE_EURO_SME","LE_EURO_SOL","LE_EURO_SPR","LE_EURO_SQU","LE_EURO_SRX","LE_EURO_TIG","LE_EURO_TUR","LE_EURO_WEX","LE_EURO_WHE","LE_EURO_WHG","LE_EURO_WIT"
"909","OTB_DEM","NLD",23,221,NA,"449334","NLD","SCE","26/01/2009"," 5:00:00","NLD","SCE","26/01/2009","17:00:00",NA,NA,NA,NA,"OTB","120","33F4",NA,"KWDAYS",110.5,NA,0,0,0,0,0,0,8100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16578.4131545417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.837780713342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2454","GTR_DEM","NLD",10.39,51,NA,"449336","NLD","SCE","26/01/2009"," 9:00:00","NLD","SCE","26/01/2009","19:00:00",NA,NA,NA,NA,"GTR","140","34F4",NA,"KWDAYS",21.42,NA,0,0,0,0,0,0,150,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.007651010032,0,0,0,0,346.769539006029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2454","GTR_DEM","NLD",10.39,51,NA,"449337","NLD","SCE","27/01/2009","11:00:00","NLD","SCE","27/01/2009","19:00:00",NA,NA,NA,NA,"GTR","140","34F4",NA,"KWDAYS",16.83,NA,0,0,0,0,0,0,230,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470.74506488205,0,0,0,0,249.240606160583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1311","TBB_DEM","NLD",41,1471,NA,"449338","NLD","HAR","26/01/2009","10:00:00","NLD","HAR","30/01/2009","20:00:00",NA,NA,NA,NA,"TBB","80","37F5",NA,"KWDAYS",6501.82,NA,0,0,0,235,0,0,600,0,0,0,0,585,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,6030,0,0,0,0,0,0,0,0,0,0,1416,0,0,0,0,950,0,0,0,0,0,0,0,1679.44399976664,0,0,1070.88275336793,0,0,0,0,618.289570232707,0,0,0,24.8584207492795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397.765532626882,0,7353.24821973373,0,0,0,0,0,0,0,0,0,0,12921.8765572833,0,0,0,0,10483.2581128656,0,0,0,0
"1158","TBB_DEM","NLD",40,1471,NA,"449340","NLD","DZL","26/01/2009"," 8:00:00","NLD","DZL","30/01/2009","18:00:00",NA,NA,NA,NA,"TBB","80","37F5",NA,"KWDAYS",6501.82,NA,0,0,0,385,0,0,912,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10060,0,0,0,0,0,94,0,0,0,0,1280,0,0,0,0,570,0,0,0,0,0,0,0,2751.42953153258,0,0,1627.74178511925,0,0,0,0,486.176414200077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12267.6081410483,0,0,0,0,0,253.549834612474,0,0,0,0,11680.7923681657,0,0,0,0,6289.95486771934,0,0,0,0
"1279","TBB_DEM","NLD",40,2133,NA,"449341","NLD","EEM","26/01/2009"," 2:00:00","NLD","EEM","29/01/2009","20:00:00",NA,NA,NA,NA,"TBB","80","37F5",NA,"KWDAYS",7998.75,NA,0,0,0,90,0,0,400,0,25,0,0,340,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,250,0,0,0,0,0,0,0,643.191319059565,0,0,713.921835578617,0,68.0392327811683,0,0,359.347784408753,0,0,0,49.7168414985591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3048.61037302394,0,0,0,0,0,0,0,0,0,0,4289.04094768585,0,0,0,0,2758.75213496462,0,0,0,0
"1279","TBB_DEM","NLD",40,2133,NA,"449341","NLD","EEM","26/01/2009"," 2:00:00","NLD","EEM","29/01/2009","20:00:00",NA,NA,NA,NA,"TBB","80","37F6",NA,"KWDAYS",7998.75,NA,0,0,0,50,0,0,55,0,22,0,0,372,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2833,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,106,0,0,0,0,0,0,0,357.328510588647,0,0,98.1642523920598,0,59.8745248474281,0,0,393.168752353106,0,0,0,26.1013417867435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3454.68527471072,0,0,0,0,0,0,0,0,0,0,2664.68075898781,0,0,0,0,1169.71090522500,0,0,0,0
"1279","TBB_DEM","NLD",40,2133,NA,"449341","NLD","EEM","26/01/2009"," 2:00:00","NLD","EEM","29/01/2009","20:00:00",NA,NA,NA,NA,"TBB","80","38F5",NA,"KWDAYS",7998.75,NA,0,0,0,50,0,0,240,0,50,0,0,560,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,100,0,0,0,0,0,0,0,357.328510588647,0,0,428.35310134717,0,136.078465562337,0,0,591.866939026181,0,0,0,49.7168414985591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3658.33244762872,0,0,0,0,0,0,0,0,0,0,2555.17333053625,0,0,0,0,1103.50085398585,0,0,0,0
"1279","TBB_DEM","NLD",40,2133,NA,"449341","NLD","EEM","26/01/2009"," 2:00:00","NLD","EEM","29/01/2009","20:00:00",NA,NA,NA,NA,"TBB","80","38F6",NA,"KWDAYS",7998.75,NA,0,0,0,120,0,0,160,0,105,0,0,400,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,0,0,0,0,550,0,0,0,0,150,0,0,0,0,0,0,0,857.588425412753,0,0,285.568734231447,0,285.764777680907,0,0,422.762099304415,0,0,0,12.4292103746398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5487.49867144308,0,0,0,0,0,0,0,0,0,0,5019.09047069621,0,0,0,0,1655.25128097877,0,0,0,0
"20","TBB_DEM","NLD",46,1985,NA,"449342","NLD","VLI","26/01/2009","00:00:00","NLD","VLI","29/01/2009","15:00:00",NA,NA,NA,NA,"TBB","80","31F2",NA,"KWDAYS",7205.55,NA,0,0,780,205,0,300,605,0,0,0,0,2700,0,0,0,2000,0,0,0,140,0,0,0,0,0,290,0,0,0,0,0,0,6600,0,0,0,115,0,0,0,0,0,0,5525,0,55,0,0,370,0,0,785,0,0,0,216.861716937355,1465.04689341345,0,2053.92867830424,1079.80677631266,0,0,0,0,2853.6441703048,0,0,0,621.460518731988,0,0,0,273.180064308682,0,0,0,0,0,873.05854214123,0,0,0,0,0,0,8048.33138478319,0,0,0,244.047728432874,0,0,0,0,0,0,50419.0451829028,0,320.601073619632,0,0,4082.95315974764,0,0,462.80832733813,0
"1284","TBB_DEM","NLD",41,1471,NA,"449343","NLD","EEM","26/01/2009"," 8:00:00","NLD","EEM","30/01/2009"," 8:00:00",NA,NA,NA,NA,"TBB","80","37F5",NA,"KWDAYS",5884,NA,0,0,0,80,0,0,260,0,0,0,0,140,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,220,0,0,0,0,0,0,0,571.725616941835,0,0,464.049193126101,0,0,0,0,147.966734756545,0,0,0,12.4292103746398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2682.77712826106,0,0,0,0,0,0,0,0,0,0,2737.68571128884,0,0,0,0,2427.70187876887,0,0,0,0
"1284","TBB_DEM","NLD",41,1471,NA,"449343","NLD","EEM","26/01/2009"," 8:00:00","NLD","EEM","30/01/2009"," 8:00:00",NA,NA,NA,NA,"TBB","80","38F5",NA,"KWDAYS",5884,NA,0,0,0,120,0,0,200,0,0,0,0,100,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,140,0,0,0,0,0,0,0,857.588425412753,0,0,356.960917789308,0,0,0,0,105.690524826104,0,0,0,12.4292103746398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2926.66595810298,0,0,0,0,0,0,0,0,0,0,3650.24761505179,0,0,0,0,1544.90119558019,0,0,0,0
"1284","TBB_DEM","NLD",41,1471,NA,"449343","NLD","EEM","26/01/2009"," 8:00:00","NLD","EEM","30/01/2009"," 8:00:00",NA,NA,NA,NA,"TBB","80","38F6",NA,"KWDAYS",5884,NA,0,0,0,100,0,0,300,0,0,0,0,120,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,180,0,0,0,0,0,0,0,714.657021177294,0,0,535.441376683963,0,0,0,0,126.828629791325,0,0,0,6.21460518731988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2682.77712826106,0,0,0,0,0,0,0,0,0,0,2737.68571128884,0,0,0,0,1986.30153717453,0,0,0,0
"1284","TBB_DEM","NLD",41,1471,NA,"449343","NLD","EEM","26/01/2009"," 8:00:00","NLD","EEM","30/01/2009"," 8:00:00",NA,NA,NA,NA,"TBB","80","39F6",NA,"KWDAYS",5884,NA,0,0,0,20,0,0,100,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,60,0,0,0,0,0,0,0,142.931404235459,0,0,178.480458894654,0,0,0,0,42.2762099304415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1951.11063873532,0,0,0,0,0,0,0,0,0,0,1368.84285564442,0,0,0,0,662.100512391509,0,0,0,0
"1072","TBB_DEM","NLD",42,1655,NA,"449344","NLD","HAR","26/01/2009"," 9:00:00","NLD","HAR","30/01/2009","11:00:00",NA,NA,NA,NA,"TBB","80","36F4",NA,"KWDAYS",6752.4,NA,0,0,0,35,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920,0,0,0,0,0,0,0,0,0,0,485,0,0,0,0,315,0,0,0,0,0,0,0,250.129957412053,0,0,0,0,0,0,0,147.966734756545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2341.33276648238,0,0,0,0,0,0,0,0,0,0,4425.9252332503,0,0,0,0,3476.02769005542,0,0,0,0
"1072","TBB_DEM","NLD",42,1655,NA,"449344","NLD","HAR","26/01/2009"," 9:00:00","NLD","HAR","30/01/2009","11:00:00",NA,NA,NA,NA,"TBB","80","37F5",NA,"KWDAYS",6752.4,NA,0,0,0,105,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,0,0,0,0,0,35,0,0,0,0,615,0,0,0,0,437,0,0,0,0,0,0,0,750.389872236159,0,0,0,0,0,0,0,73.9833673782727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3365.66585181842,0,0,0,0,0,94.4068533131553,0,0,0,0,5612.25570814213,0,0,0,0,4822.29873191816,0,0,0,0
"1306","TBB_DEM","NLD",40,1471,NA,"449345","NLD","EEM","26/01/2009"," 8:00:00","NLD","EEM","30/01/2009","11:00:00",NA,NA,NA,NA,"TBB","80","37F5",NA,"KWDAYS",6075.23,NA,0,0,0,180,0,0,900,0,0,0,0,620,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,1320,0,0,0,0,540,0,0,0,0,0,0,0,1286.38263811913,0,0,1606.32413005189,0,0,0,0,655.281253921843,0,0,0,149.150524495677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8048.33138478319,0,0,0,0,0,0,0,0,0,0,12045.8171296709,0,0,0,0,5958.90461152358,0,0,0,0
"1306","TBB_DEM","NLD",40,1471,NA,"449345","NLD","EEM","26/01/2009"," 8:00:00","NLD","EEM","30/01/2009","11:00:00",NA,NA,NA,NA,"TBB","80","37F6",NA,"KWDAYS",6075.23,NA,0,0,0,30,0,0,150,0,50,0,0,220,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,60,0,0,0,0,0,0,0,214.397106353188,0,0,267.720688341981,0,136.078465562337,0,0,232.519154617428,0,0,0,24.8584207492795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2194.99946857723,0,0,0,0,0,0,0,0,0,0,3285.22285354661,0,0,0,0,662.100512391509,0,0,0,0
"1336","TBB_DEM","NLD",40,1467,NA,"449346","NLD","EEM","26/01/2009"," 9:00:00","NLD","EEM","30/01/2009"," 9:00:00",NA,NA,NA,NA,"TBB","80","37F5",NA,"KWDAYS",5868,NA,0,0,0,300,0,0,1000,0,0,0,0,760,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300,0,0,0,0,0,0,0,0,0,0,2040,0,0,0,0,580,0,0,0,0,0,0,0,2143.97106353188,0,0,1784.80458894654,0,0,0,0,803.24798867839,0,0,0,248.584207492795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6463.05399081074,0,0,0,0,0,0,0,0,0,0,18616.2628367641,0,0,0,0,6400.30495311792,0,0,0,0
"23","TBB_DEM","NLD",6,2820,NA,"449347","NLD","VLI","26/01/2009"," 1:00:00","NLD","VLI","29/01/2009","19:00:00",NA,NA,NA,NA,"TBB","80","31F2",NA,"KWDAYS",10575,NA,0,0,320,180,0,380,685,0,0,0,0,4085,0,0,0,1640,0,0,30,20,0,0,0,0,0,330,0,0,0,0,0,0,3520,0,0,0,80,0,50,0,0,0,0,6040,0,0,0,0,310,0,70,325,0,0,0,88.968909512761,1286.38263811913,0,2601.64299251870,1222.59114342838,0,0,0,0,4317.45793914634,0,0,0,509.597625360231,0,0,41.0119266055046,39.0257234726688,0,0,0,0,0,993.48041002278,0,0,0,0,0,0,4292.4434052177,0,0,0,169.772332822869,0,134.866933304508,0,0,0,0,55118.738987282,0,0,0,0,3420.85264735613,0,34.2849963045085,191.608543165468,0
"23","TBB_DEM","NLD",6,2820,NA,"449347","NLD","VLI","26/01/2009"," 1:00:00","NLD","VLI","29/01/2009","19:00:00",NA,NA,NA,NA,"TBB","80","32F2",NA,"KWDAYS",10575,NA,0,0,150,70,0,210,200,0,0,0,0,480,0,0,0,600,0,0,0,90,0,0,0,0,0,80,0,0,0,0,0,0,2215,0,0,0,0,0,0,0,0,0,0,2335,0,0,0,0,140,0,0,220,0,0,0,41.7041763341067,500.259914824106,0,1437.75007481297,356.960917789308,0,0,0,0,507.314519165298,0,0,0,186.438155619597,0,0,0,175.615755627010,0,0,0,0,0,240.843735763098,0,0,0,0,0,0,2701.06879049921,0,0,0,0,0,0,0,0,0,0,21308.3204528648,0,0,0,0,1544.90119558019,0,0,129.704244604317,0
"3","TBB_DEM","NLD",46,2574,NA,"449348","NLD","VLI","26/01/2009","00:00:00","NLD","VLI","29/01/2009","18:00:00",NA,NA,NA,NA,"TBB","80","31F2",NA,"KWDAYS",9652.5,NA,0,0,0,290,0,180,700,0,0,0,0,4400,0,0,0,2150,0,0,0,60,0,0,0,0,0,520,0,0,0,0,0,0,5300,0,0,0,0,0,0,0,0,0,0,7800,0,0,0,0,580,0,0,250,0,0,0,0,2072.50536141415,0,1232.35720698254,1249.36321226258,0,0,0,0,4650.38309234857,0,0,0,668.070057636888,0,0,0,117.077170418006,0,0,0,0,0,1565.48428246014,0,0,0,0,0,0,6463.05399081074,0,0,0,0,0,0,0,0,0,0,71179.8284935099,0,0,0,0,6400.30495311792,0,0,147.391187050360,0
"1134","TBB_DEM","NLD",42,1467,NA,"449349","NLD","DZL","26/01/2009"," 3:00:00","NLD","DZL","30/01/2009"," 3:00:00",NA,NA,NA,NA,"TBB","80","37F6",NA,"KWDAYS",5868,NA,0,0,0,260,0,0,500,0,0,0,0,1512,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,700,0,0,0,0,0,0,0,1858.10825506096,0,0,892.402294473271,0,0,0,0,1598.04073537069,0,0,0,77.6825648414986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12194.4414920957,0,0,0,0,0,0,0,0,0,0,14600.9904602072,0,0,0,0,7724.50597790094,0,0,0,0
"6","TBB_DEM","NLD",46,1471,NA,"449350","NLD","VLI","26/01/2009"," 1:00:00","NLD","VLI","30/01/2009","00:00:00",NA,NA,NA,NA,"TBB","80","31F2",NA,"KWDAYS",5825.16,NA,0,0,350,100,0,500,500,0,0,0,0,800,0,0,0,500,0,0,0,100,0,0,0,0,0,150,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,150,0,100,0,0,0,0,97.3097447795824,714.657021177294,0,3423.2144638404,892.402294473271,0,0,0,0,845.52419860883,0,0,0,155.365129682997,0,0,0,195.128617363344,0,0,0,0,0,451.582004555809,0,0,0,0,0,0,3658.33244762872,0,0,0,0,0,0,0,0,0,0,14600.9904602072,0,0,0,0,1655.25128097877,0,48.9785661492979,0,0
"6","TBB_DEM","NLD",46,1471,NA,"449350","NLD","VLI","26/01/2009"," 1:00:00","NLD","VLI","30/01/2009","00:00:00",NA,NA,NA,NA,"TBB","80","32F2",NA,"KWDAYS",5825.16,NA,0,0,70,140,0,1400,320,0,0,0,0,1700,0,0,0,1140,0,0,0,30,0,0,0,0,0,210,0,0,0,0,0,0,3100,0,0,0,70,0,80,0,0,0,0,2000,0,0,0,0,150,0,110,0,0,0,0,19.4619489559165,1000.51982964821,0,9585.00049875312,571.137468462893,0,0,0,0,1796.73892204376,0,0,0,354.232495677233,0,0,0,58.5385852090032,0,0,0,0,0,632.214806378132,0,0,0,0,0,0,3780.27686254968,0,0,0,148.550791220010,0,215.787093287212,0,0,0,0,18251.2380752589,0,0,0,0,1655.25128097877,0,53.8764227642276,0,0
"8","TBB_DEM","NLD",45,1471,NA,"449351","NLD","VLI","26/01/2009"," 1:00:00","NLD","VLI","30/01/2009"," 5:00:00",NA,NA,NA,NA,"TBB","80","31F2",NA,"KWDAYS",6134.07,NA,0,0,110,55,0,0,490,0,0,0,0,1255,0,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,0,0,0,0,0,0,0,0,0,0,815,0,0,0,0,55,0,0,60,0,0,0,30.5830626450116,393.061361647512,0,0,874.554248583805,0,0,0,0,1326.41608656760,0,0,0,456.773481268012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926.777553399276,0,0,0,0,0,0,0,0,0,0,7437.37951566802,0,0,0,0,606.925469692217,0,0,35.3738848920863,0
"8","TBB_DEM","NLD",45,1471,NA,"449351","NLD","VLI","26/01/2009"," 1:00:00","NLD","VLI","30/01/2009"," 5:00:00",NA,NA,NA,NA,"TBB","80","32F2",NA,"KWDAYS",6134.07,NA,0,0,0,345,0,0,610,0,0,0,0,1045,0,0,0,2690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5085,0,0,0,0,0,0,0,0,0,0,1935,0,0,0,0,210,0,0,0,0,0,0,0,2465.56672306167,0,0,1088.73079925739,0,0,0,0,1104.46598443278,0,0,0,835.864397694525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6200.87349873068,0,0,0,0,0,0,0,0,0,0,17658.0728378130,0,0,0,0,2317.35179337028,0,0,0,0
"1170","TBB_DEM","NLD",38,1452,NA,"449352","NLD","EEM","26/01/2009"," 9:00:00","NLD","EEM","30/01/2009","19:00:00",NA,NA,NA,NA,"TBB","85","37F5",NA,"KWDAYS",6417.84,NA,0,0,0,360,0,0,400,0,70,0,0,310,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,80,0,0,0,0,1200,0,0,0,0,680,0,0,0,0,0,0,0,2572.76527623826,0,0,713.921835578617,0,190.509851787271,0,0,327.640626960922,0,0,0,24.8584207492795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7316.66489525744,0,0,0,0,0,215.787093287212,0,0,0,0,10950.7428451554,0,0,0,0,7503.80580710377,0,0,0,0
"10","TBB_DEM","NLD",44,1467,NA,"449353","NLD","VLI","26/01/2009"," 1:00:00","NLD","VLI","29/01/2009","15:00:00",NA,NA,NA,NA,"TBB","80","31F2",NA,"KWDAYS",5251.86,NA,0,0,0,118,0,83,327,0,0,0,0,293,0,0,0,274,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,37,0,0,0,0,0,0,0,843.295284989207,0,568.253600997506,583.631100585519,0,0,0,0,309.673237740484,0,0,0,85.1400910662824,0,0,0,0,0,0,0,0,0,12.0421867881549,0,0,0,0,0,0,280.472154318202,0,0,0,0,0,0,0,0,0,0,2044.13866442900,0,0,0,0,408.295315974764,0,0,0,0
"10","TBB_DEM","NLD",44,1467,NA,"449353","NLD","VLI","26/01/2009"," 1:00:00","NLD","VLI","29/01/2009","15:00:00",NA,NA,NA,NA,"TBB","80","32F2",NA,"KWDAYS",5251.86,NA,0,0,80,110,0,0,1000,0,0,0,0,500,0,0,0,600,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,4900,0,0,0,0,0,70,0,0,0,0,1800,0,0,0,0,105,0,0,0,0,0,0,22.2422273781903,786.122723295024,0,0,1784.80458894654,0,0,0,0,528.452624130519,0,0,0,186.438155619597,0,0,0,0,0,0,0,0,0,421.476537585422,0,0,0,0,0,0,5975.27633112691,0,0,0,0,0,188.813706626311,0,0,0,0,16426.1142677331,0,0,0,0,1158.67589668514,0,0,0,0
"1198","TBB_DEM","NLD",NA,1471,NA,"449354","NLD","EEM","26/01/2009"," 5:00:00","NLD","EEM","30/01/2009"," 6:00:00",NA,NA,NA,NA,"TBB","80","36F5",NA,"KWDAYS",5942.84,NA,0,0,0,0,0,0,92,0,0,0,0,180,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,164.202022183082,0,0,0,0,190.242944686987,0,0,0,24.8584207492795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1382.84966520366,0,0,0,0,0,0,0,0,0,0,3832.75999580438,0,0,0,0,1953.19651155495,0,0,0,0
"1198","TBB_DEM","NLD",NA,1471,NA,"449354","NLD","EEM","26/01/2009"," 5:00:00","NLD","EEM","30/01/2009"," 6:00:00",NA,NA,NA,NA,"TBB","80","37F5",NA,"KWDAYS",5942.84,NA,0,0,0,162,0,0,490,0,0,0,0,398,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0,0,0,0,0,0,0,0,0,880,0,0,0,0,280,0,0,0,0,0,0,0,1157.74437430722,0,0,874.554248583805,0,0,0,0,420.648288807893,0,0,0,76.1289135446686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3170.55478794489,0,0,0,0,0,0,0,0,0,0,8030.54475311394,0,0,0,0,3089.80239116038,0,0,0,0
"1198","TBB_DEM","NLD",NA,1471,NA,"449354","NLD","EEM","26/01/2009"," 5:00:00","NLD","EEM","30/01/2009"," 6:00:00",NA,NA,NA,NA,"TBB","80","38F4",NA,"KWDAYS",5942.84,NA,0,0,0,80,0,0,200,0,0,0,0,280,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1558,0,0,0,0,0,0,0,0,0,0,679,0,0,0,0,164,0,0,0,0,0,0,0,571.725616941835,0,0,356.960917789308,0,0,0,0,295.933469513091,0,0,0,62.1460518731989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899.89398446852,0,0,0,0,0,0,0,0,0,0,6196.29532655041,0,0,0,0,1809.74140053679,0,0,0,0
"13","TBB_DEM","NLD",24,211,NA,"449355","NLD","VLI","26/01/2009","00:00:00","NLD","VLI","29/01/2009","21:00:00",NA,NA,NA,NA,"TBB","80","31F2",NA,"KWDAYS",818.68,NA,0,0,100,0,0,60,200,0,0,0,0,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,60,0,0,0,0,200,0,0,0,0,0,0,0,70,0,0,0,27.8027842227378,0,0,410.785735660848,356.960917789308,0,0,0,0,42.2762099304415,0,0,0,12.4292103746398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975.55531936766,0,0,0,0,0,161.840319965409,0,0,0,0,1825.12380752590,0,0,0,0,0,0,0,41.2695323741007,0
